date,amfi_code,nav,scheme_name
2023-01-25,120841,146.0043,quant Mid Cap Fund - Growth Option - Direct Plan
2023-01-26,120841,146.0043,
2023-01-27,120841,141.3707,quant Mid Cap Fund - Growth Option - Direct Plan
2023-01-28,120841,141.3707,
2023-01-29,120841,141.3707,
2023-01-30,120841,141.1836,quant Mid Cap Fund - Growth Option - Direct Plan
2023-01-31,120841,144.6578,quant Mid Cap Fund - Growth Option - Direct Plan
2023-02-01,120841,141.189,quant Mid Cap Fund - Growth Option - Direct Plan
2023-02-02,120841,141.4343,quant Mid Cap Fund - Growth Option - Direct Plan
2023-02-03,120841,141.8329,quant Mid Cap Fund - Growth Option - Direct Plan
2023-02-04,120841,141.8329,
2023-02-05,120841,141.8329,
2023-02-06,120841,142.1399,quant Mid Cap Fund - Growth Option - Direct Plan
2023-02-07,120841,141.3997,quant Mid Cap Fund - Growth Option - Direct Plan
2023-02-08,120841,142.2113,quant Mid Cap Fund - Growth Option - Direct Plan
2023-02-09,120841,142.1272,quant Mid Cap Fund - Growth Option - Direct Plan
2023-02-10,120841,142.8888,quant Mid Cap Fund - Growth Option - Direct Plan
2023-02-11,120841,142.8888,
2023-02-12,120841,142.8888,
2023-02-13,120841,141.6187,quant Mid Cap Fund - Growth Option - Direct Plan
2023-02-14,120841,141.9587,quant Mid Cap Fund - Growth Option - Direct Plan
2023-02-15,120841,143.1622,quant Mid Cap Fund - Growth Option - Direct Plan
2023-02-16,120841,144.3178,quant Mid Cap Fund - Growth Option - Direct Plan
2023-02-17,120841,143.2164,quant Mid Cap Fund - Growth Option - Direct Plan
2023-02-18,120841,143.2164,
2023-02-19,120841,143.2164,
2023-02-20,120841,143.177,quant Mid Cap Fund - Growth Option - Direct Plan
2023-02-21,120841,142.6417,quant Mid Cap Fund - Growth Option - Direct Plan
2023-02-22,120841,141.1745,quant Mid Cap Fund - Growth Option - Direct Plan
2023-02-23,120841,141.2408,quant Mid Cap Fund - Growth Option - Direct Plan
2023-02-24,120841,139.7942,quant Mid Cap Fund - Growth Option - Direct Plan
2023-02-25,120841,139.7942,
2023-02-26,120841,139.7942,
2023-02-27,120841,139.1144,quant Mid Cap Fund - Growth Option - Direct Plan
2023-02-28,120841,139.4266,quant Mid Cap Fund - Growth Option - Direct Plan
2023-03-01,120841,141.0957,quant Mid Cap Fund - Growth Option - Direct Plan
2023-03-02,120841,141.2125,quant Mid Cap Fund - Growth Option - Direct Plan
2023-03-03,120841,143.2378,quant Mid Cap Fund - Growth Option - Direct Plan
2023-03-04,120841,143.2378,
2023-03-05,120841,143.2378,
2023-03-06,120841,143.9738,quant Mid Cap Fund - Growth Option - Direct Plan
2023-03-07,120841,143.9738,
2023-03-08,120841,144.8362,quant Mid Cap Fund - Growth Option - Direct Plan
2023-03-09,120841,144.0023,quant Mid Cap Fund - Growth Option - Direct Plan
2023-03-10,120841,142.5247,quant Mid Cap Fund - Growth Option - Direct Plan
2023-03-11,120841,142.5247,
2023-03-12,120841,142.5247,
2023-03-13,120841,139.6585,quant Mid Cap Fund - Growth Option - Direct Plan
2023-03-14,120841,137.9846,quant Mid Cap Fund - Growth Option - Direct Plan
2023-03-15,120841,137.8601,quant Mid Cap Fund - Growth Option - Direct Plan
2023-03-16,120841,137.7193,quant Mid Cap Fund - Growth Option - Direct Plan
2023-03-17,120841,137.9719,quant Mid Cap Fund - Growth Option - Direct Plan
2023-03-18,120841,137.9719,
2023-03-19,120841,137.9719,
2023-03-20,120841,136.2904,quant Mid Cap Fund - Growth Option - Direct Plan
2023-03-21,120841,137.424,quant Mid Cap Fund - Growth Option - Direct Plan
2023-03-22,120841,137.8024,quant Mid Cap Fund - Growth Option - Direct Plan
2023-03-23,120841,136.7699,quant Mid Cap Fund - Growth Option - Direct Plan
2023-03-24,120841,135.3902,quant Mid Cap Fund - Growth Option - Direct Plan
2023-03-25,120841,135.3902,
2023-03-26,120841,135.3902,
2023-03-27,120841,135.0155,quant Mid Cap Fund - Growth Option - Direct Plan
2023-03-28,120841,134.8072,quant Mid Cap Fund - Growth Option - Direct Plan
2023-03-29,120841,137.2099,quant Mid Cap Fund - Growth Option - Direct Plan
2023-03-30,120841,137.2099,
2023-03-31,120841,139.1977,quant Mid Cap Fund - Growth Option - Direct Plan
2023-04-01,120841,139.1977,
2023-04-02,120841,139.1977,
2023-04-03,120841,140.0803,quant Mid Cap Fund - Growth Option - Direct Plan
2023-04-04,120841,140.0803,
2023-04-05,120841,140.1858,quant Mid Cap Fund - Growth Option - Direct Plan
2023-04-06,120841,140.8973,quant Mid Cap Fund - Growth Option - Direct Plan
2023-04-07,120841,140.8973,
2023-04-08,120841,140.8973,
2023-04-09,120841,140.8973,
2023-04-10,120841,141.253,quant Mid Cap Fund - Growth Option - Direct Plan
2023-04-11,120841,141.9336,quant Mid Cap Fund - Growth Option - Direct Plan
2023-04-12,120841,142.1034,quant Mid Cap Fund - Growth Option - Direct Plan
2023-04-13,120841,142.5051,quant Mid Cap Fund - Growth Option - Direct Plan
2023-04-14,120841,142.5051,
2023-04-15,120841,142.5051,
2023-04-16,120841,142.5051,
2023-04-17,120841,142.8324,quant Mid Cap Fund - Growth Option - Direct Plan
2023-04-18,120841,142.8466,quant Mid Cap Fund - Growth Option - Direct Plan
2023-04-19,120841,142.7704,quant Mid Cap Fund - Growth Option - Direct Plan
2023-04-20,120841,142.8697,quant Mid Cap Fund - Growth Option - Direct Plan
2023-04-21,120841,142.112,quant Mid Cap Fund - Growth Option - Direct Plan
2023-04-22,120841,142.112,
2023-04-23,120841,142.112,
2023-04-24,120841,143.0605,quant Mid Cap Fund - Growth Option - Direct Plan
2023-04-25,120841,143.2685,quant Mid Cap Fund - Growth Option - Direct Plan
2023-04-26,120841,143.8899,quant Mid Cap Fund - Growth Option - Direct Plan
2023-04-27,120841,143.9685,quant Mid Cap Fund - Growth Option - Direct Plan
2023-04-28,120841,146.3658,quant Mid Cap Fund - Growth Option - Direct Plan
2023-04-29,120841,146.3658,
2023-04-30,120841,146.3658,
2023-05-01,120841,146.3658,
2023-05-02,120841,147.4707,quant Mid Cap Fund - Growth Option - Direct Plan
2023-05-03,120841,146.9304,quant Mid Cap Fund - Growth Option - Direct Plan
2023-05-04,120841,148.1713,quant Mid Cap Fund - Growth Option - Direct Plan
2023-05-05,120841,146.2396,quant Mid Cap Fund - Growth Option - Direct Plan
2023-05-06,120841,146.2396,
2023-05-07,120841,146.2396,
2023-05-08,120841,147.3298,quant Mid Cap Fund - Growth Option - Direct Plan
2023-05-09,120841,146.9646,quant Mid Cap Fund - Growth Option - Direct Plan
2023-05-10,120841,146.4076,quant Mid Cap Fund - Growth Option - Direct Plan
2023-05-11,120841,146.0869,quant Mid Cap Fund - Growth Option - Direct Plan
2023-05-12,120841,145.3671,quant Mid Cap Fund - Growth Option - Direct Plan
2023-05-13,120841,145.3671,
2023-05-14,120841,145.3671,
2023-05-15,120841,146.1892,quant Mid Cap Fund - Growth Option - Direct Plan
2023-05-16,120841,146.0016,quant Mid Cap Fund - Growth Option - Direct Plan
2023-05-17,120841,145.5436,quant Mid Cap Fund - Growth Option - Direct Plan
2023-05-18,120841,144.5564,quant Mid Cap Fund - Growth Option - Direct Plan
2023-05-19,120841,144.5852,quant Mid Cap Fund - Growth Option - Direct Plan
2023-05-20,120841,144.5852,
2023-05-21,120841,144.5852,
2023-05-22,120841,145.2982,quant Mid Cap Fund - Growth Option - Direct Plan
2023-05-23,120841,145.2943,quant Mid Cap Fund - Growth Option - Direct Plan
2023-05-24,120841,145.2001,quant Mid Cap Fund - Growth Option - Direct Plan
2023-05-25,120841,145.579,quant Mid Cap Fund - Growth Option - Direct Plan
2023-05-26,120841,146.9907,quant Mid Cap Fund - Growth Option - Direct Plan
2023-05-27,120841,146.9907,
2023-05-28,120841,146.9907,
2023-05-29,120841,147.2131,quant Mid Cap Fund - Growth Option - Direct Plan
2023-05-30,120841,148.2581,quant Mid Cap Fund - Growth Option - Direct Plan
2023-05-31,120841,148.2521,quant Mid Cap Fund - Growth Option - Direct Plan
2023-06-01,120841,148.8214,quant Mid Cap Fund - Growth Option - Direct Plan
2023-06-02,120841,149.2749,quant Mid Cap Fund - Growth Option - Direct Plan
2023-06-03,120841,149.2749,
2023-06-04,120841,149.2749,
2023-06-05,120841,149.8771,quant Mid Cap Fund - Growth Option - Direct Plan
2023-06-06,120841,149.9541,quant Mid Cap Fund - Growth Option - Direct Plan
2023-06-07,120841,151.5583,quant Mid Cap Fund - Growth Option - Direct Plan
2023-06-08,120841,150.4792,quant Mid Cap Fund - Growth Option - Direct Plan
2023-06-09,120841,150.4985,quant Mid Cap Fund - Growth Option - Direct Plan
2023-06-10,120841,150.4985,
2023-06-11,120841,150.4985,
2023-06-12,120841,151.3219,quant Mid Cap Fund - Growth Option - Direct Plan
2023-06-13,120841,153.7676,quant Mid Cap Fund - Growth Option - Direct Plan
2023-06-14,120841,154.3517,quant Mid Cap Fund - Growth Option - Direct Plan
2023-06-15,120841,153.6912,quant Mid Cap Fund - Growth Option - Direct Plan
2023-06-16,120841,154.8056,quant Mid Cap Fund - Growth Option - Direct Plan
2023-06-17,120841,154.8056,
2023-06-18,120841,154.8056,
2023-06-19,120841,154.5752,quant Mid Cap Fund - Growth Option - Direct Plan
2023-06-20,120841,154.9588,quant Mid Cap Fund - Growth Option - Direct Plan
2023-06-21,120841,156.3535,quant Mid Cap Fund - Growth Option - Direct Plan
2023-06-22,120841,154.5586,quant Mid Cap Fund - Growth Option - Direct Plan
2023-06-23,120841,153.1875,quant Mid Cap Fund - Growth Option - Direct Plan
2023-06-24,120841,153.1875,
2023-06-25,120841,153.1875,
2023-06-26,120841,153.8963,quant Mid Cap Fund - Growth Option - Direct Plan
2023-06-27,120841,154.6907,quant Mid Cap Fund - Growth Option - Direct Plan
2023-06-28,120841,155.6911,quant Mid Cap Fund - Growth Option - Direct Plan
2023-06-29,120841,155.6911,
2023-06-30,120841,156.8776,quant Mid Cap Fund - Growth Option - Direct Plan
2023-07-01,120841,156.8776,
2023-07-02,120841,156.8776,
2023-07-03,120841,158.3986,quant Mid Cap Fund - Growth Option - Direct Plan
2023-07-04,120841,158.4254,quant Mid Cap Fund - Growth Option - Direct Plan
2023-07-05,120841,159.31,quant Mid Cap Fund - Growth Option - Direct Plan
2023-07-06,120841,160.4979,quant Mid Cap Fund - Growth Option - Direct Plan
2023-07-07,120841,160.1835,quant Mid Cap Fund - Growth Option - Direct Plan
2023-07-08,120841,160.1835,
2023-07-09,120841,160.1835,
2023-07-10,120841,160.0343,quant Mid Cap Fund - Growth Option - Direct Plan
2023-07-11,120841,161.057,quant Mid Cap Fund - Growth Option - Direct Plan
2023-07-12,120841,161.5415,quant Mid Cap Fund - Growth Option - Direct Plan
2023-07-13,120841,159.8087,quant Mid Cap Fund - Growth Option - Direct Plan
2023-07-14,120841,161.9301,quant Mid Cap Fund - Growth Option - Direct Plan
2023-07-15,120841,161.9301,
2023-07-16,120841,161.9301,
2023-07-17,120841,163.2076,quant Mid Cap Fund - Growth Option - Direct Plan
2023-07-18,120841,162.7716,quant Mid Cap Fund - Growth Option - Direct Plan
2023-07-19,120841,164.0955,quant Mid Cap Fund - Growth Option - Direct Plan
2023-07-20,120841,164.8306,quant Mid Cap Fund - Growth Option - Direct Plan
2023-07-21,120841,164.2707,quant Mid Cap Fund - Growth Option - Direct Plan
2023-07-22,120841,164.2707,
2023-07-23,120841,164.2707,
2023-07-24,120841,164.4436,quant Mid Cap Fund - Growth Option - Direct Plan
2023-07-25,120841,165.269,quant Mid Cap Fund - Growth Option - Direct Plan
2023-07-26,120841,168.3166,quant Mid Cap Fund - Growth Option - Direct Plan
2023-07-27,120841,169.3005,quant Mid Cap Fund - Growth Option - Direct Plan
2023-07-28,120841,170.6053,quant Mid Cap Fund - Growth Option - Direct Plan
2023-07-29,120841,170.6053,
2023-07-30,120841,170.6053,
2023-07-31,120841,171.122,quant Mid Cap Fund - Growth Option - Direct Plan
2023-08-01,120841,170.487,quant Mid Cap Fund - Growth Option - Direct Plan
2023-08-02,120841,167.2217,quant Mid Cap Fund - Growth Option - Direct Plan
2023-08-03,120841,167.6171,quant Mid Cap Fund - Growth Option - Direct Plan
2023-08-04,120841,168.0284,quant Mid Cap Fund - Growth Option - Direct Plan
2023-08-05,120841,168.0284,
2023-08-06,120841,168.0284,
2023-08-07,120841,168.9046,quant Mid Cap Fund - Growth Option - Direct Plan
2023-08-08,120841,169.607,quant Mid Cap Fund - Growth Option - Direct Plan
2023-08-09,120841,170.3286,quant Mid Cap Fund - Growth Option - Direct Plan
2023-08-10,120841,170.7599,quant Mid Cap Fund - Growth Option - Direct Plan
2023-08-11,120841,170.0636,quant Mid Cap Fund - Growth Option - Direct Plan
2023-08-12,120841,170.0636,
2023-08-13,120841,170.0636,
2023-08-14,120841,169.3751,quant Mid Cap Fund - Growth Option - Direct Plan
2023-08-15,120841,169.3751,
2023-08-16,120841,169.9728,quant Mid Cap Fund - Growth Option - Direct Plan
2023-08-17,120841,170.2875,quant Mid Cap Fund - Growth Option - Direct Plan
2023-08-18,120841,170.2542,quant Mid Cap Fund - Growth Option - Direct Plan
2023-08-19,120841,170.2542,
2023-08-20,120841,170.2542,
2023-08-21,120841,171.144,quant Mid Cap Fund - Growth Option - Direct Plan
2023-08-22,120841,172.4517,quant Mid Cap Fund - Growth Option - Direct Plan
2023-08-23,120841,172.3817,quant Mid Cap Fund - Growth Option - Direct Plan
2023-08-24,120841,171.3185,quant Mid Cap Fund - Growth Option - Direct Plan
2023-08-25,120841,170.4103,quant Mid Cap Fund - Growth Option - Direct Plan
2023-08-26,120841,170.4103,
2023-08-27,120841,170.4103,
2023-08-28,120841,171.586,quant Mid Cap Fund - Growth Option - Direct Plan
2023-08-29,120841,171.7431,quant Mid Cap Fund - Growth Option - Direct Plan
2023-08-30,120841,172.8789,quant Mid Cap Fund - Growth Option - Direct Plan
2023-08-31,120841,172.7257,quant Mid Cap Fund - Growth Option - Direct Plan
2023-09-01,120841,175.3529,quant Mid Cap Fund - Growth Option - Direct Plan
2023-09-02,120841,175.3529,
2023-09-03,120841,175.3529,
2023-09-04,120841,177.596,quant Mid Cap Fund - Growth Option - Direct Plan
2023-09-05,120841,179.1531,quant Mid Cap Fund - Growth Option - Direct Plan
2023-09-06,120841,178.4506,quant Mid Cap Fund - Growth Option - Direct Plan
2023-09-07,120841,179.0615,quant Mid Cap Fund - Growth Option - Direct Plan
2023-09-08,120841,180.5312,quant Mid Cap Fund - Growth Option - Direct Plan
2023-09-09,120841,180.5312,
2023-09-10,120841,180.5312,
2023-09-11,120841,182.7023,quant Mid Cap Fund - Growth Option - Direct Plan
2023-09-12,120841,178.5377,quant Mid Cap Fund - Growth Option - Direct Plan
2023-09-13,120841,180.7573,quant Mid Cap Fund - Growth Option - Direct Plan
2023-09-14,120841,181.7795,quant Mid Cap Fund - Growth Option - Direct Plan
2023-09-15,120841,181.8206,quant Mid Cap Fund - Growth Option - Direct Plan
2023-09-16,120841,181.8206,
2023-09-17,120841,181.8206,
2023-09-18,120841,181.3955,quant Mid Cap Fund - Growth Option - Direct Plan
2023-09-19,120841,181.3955,
2023-09-20,120841,179.8008,quant Mid Cap Fund - Growth Option - Direct Plan
2023-09-21,120841,178.7128,quant Mid Cap Fund - Growth Option - Direct Plan
2023-09-22,120841,178.4228,quant Mid Cap Fund - Growth Option - Direct Plan
2023-09-23,120841,178.4228,
2023-09-24,120841,178.4228,
2023-09-25,120841,180.2127,quant Mid Cap Fund - Growth Option - Direct Plan
2023-09-26,120841,180.7082,quant Mid Cap Fund - Growth Option - Direct Plan
2023-09-27,120841,182.1994,quant Mid Cap Fund - Growth Option - Direct Plan
2023-09-28,120841,182.1994,
2023-09-29,120841,182.3211,quant Mid Cap Fund - Growth Option - Direct Plan
2023-09-30,120841,182.3211,
2023-10-01,120841,182.3211,
2023-10-02,120841,182.3211,
2023-10-03,120841,182.3246,quant Mid Cap Fund - Growth Option - Direct Plan
2023-10-04,120841,179.6064,quant Mid Cap Fund - Growth Option - Direct Plan
2023-10-05,120841,179.3514,quant Mid Cap Fund - Growth Option - Direct Plan
2023-10-06,120841,180.1273,quant Mid Cap Fund - Growth Option - Direct Plan
2023-10-07,120841,180.1273,
2023-10-08,120841,180.1273,
2023-10-09,120841,177.6778,quant Mid Cap Fund - Growth Option - Direct Plan
2023-10-10,120841,180.4485,quant Mid Cap Fund - Growth Option - Direct Plan
2023-10-11,120841,181.7082,quant Mid Cap Fund - Growth Option - Direct Plan
2023-10-12,120841,184.6935,quant Mid Cap Fund - Growth Option - Direct Plan
2023-10-13,120841,183.7232,quant Mid Cap Fund - Growth Option - Direct Plan
2023-10-14,120841,183.7232,
2023-10-15,120841,183.7232,
2023-10-16,120841,184.1322,quant Mid Cap Fund - Growth Option - Direct Plan
2023-10-17,120841,184.7153,quant Mid Cap Fund - Growth Option - Direct Plan
2023-10-18,120841,182.6142,quant Mid Cap Fund - Growth Option - Direct Plan
2023-10-19,120841,182.8728,quant Mid Cap Fund - Growth Option - Direct Plan
2023-10-20,120841,180.2728,quant Mid Cap Fund - Growth Option - Direct Plan
2023-10-21,120841,180.2728,
2023-10-22,120841,180.2728,
2023-10-23,120841,175.6322,quant Mid Cap Fund - Growth Option - Direct Plan
2023-10-24,120841,175.6322,
2023-10-25,120841,174.6533,quant Mid Cap Fund - Growth Option - Direct Plan
2023-10-26,120841,173.6302,quant Mid Cap Fund - Growth Option - Direct Plan
2023-10-27,120841,175.7887,quant Mid Cap Fund - Growth Option - Direct Plan
2023-10-28,120841,175.7887,
2023-10-29,120841,175.7887,
2023-10-30,120841,176.3726,quant Mid Cap Fund - Growth Option - Direct Plan
2023-10-31,120841,176.4723,quant Mid Cap Fund - Growth Option - Direct Plan
2023-11-01,120841,176.6655,quant Mid Cap Fund - Growth Option - Direct Plan
2023-11-02,120841,179.9886,quant Mid Cap Fund - Growth Option - Direct Plan
2023-11-03,120841,180.4761,quant Mid Cap Fund - Growth Option - Direct Plan
2023-11-04,120841,180.4761,
2023-11-05,120841,180.4761,
2023-11-06,120841,182.0635,quant Mid Cap Fund - Growth Option - Direct Plan
2023-11-07,120841,182.9201,quant Mid Cap Fund - Growth Option - Direct Plan
2023-11-08,120841,184.4927,quant Mid Cap Fund - Growth Option - Direct Plan
2023-11-09,120841,184.0495,quant Mid Cap Fund - Growth Option - Direct Plan
2023-11-10,120841,184.5793,quant Mid Cap Fund - Growth Option - Direct Plan
2023-11-11,120841,184.5793,
2023-11-12,120841,184.5793,
2023-11-13,120841,185.9812,quant Mid Cap Fund - Growth Option - Direct Plan
2023-11-14,120841,185.9812,
2023-11-15,120841,186.2844,quant Mid Cap Fund - Growth Option - Direct Plan
2023-11-16,120841,188.056,quant Mid Cap Fund - Growth Option - Direct Plan
2023-11-17,120841,187.8988,quant Mid Cap Fund - Growth Option - Direct Plan
2023-11-18,120841,187.8988,
2023-11-19,120841,187.8988,
2023-11-20,120841,187.4619,quant Mid Cap Fund - Growth Option - Direct Plan
2023-11-21,120841,187.9369,quant Mid Cap Fund - Growth Option - Direct Plan
2023-11-22,120841,187.7058,quant Mid Cap Fund - Growth Option - Direct Plan
2023-11-23,120841,187.2964,quant Mid Cap Fund - Growth Option - Direct Plan
2023-11-24,120841,188.3907,quant Mid Cap Fund - Growth Option - Direct Plan
2023-11-25,120841,188.3907,
2023-11-26,120841,188.3907,
2023-11-27,120841,188.3907,
2023-11-28,120841,190.1236,quant Mid Cap Fund - Growth Option - Direct Plan
2023-11-29,120841,191.4374,quant Mid Cap Fund - Growth Option - Direct Plan
2023-11-30,120841,193.1175,quant Mid Cap Fund - Growth Option - Direct Plan
2023-12-01,120841,195.4307,quant Mid Cap Fund - Growth Option - Direct Plan
2023-12-02,120841,195.4307,
2023-12-03,120841,195.4307,
2023-12-04,120841,197.1594,quant Mid Cap Fund - Growth Option - Direct Plan
