investor_id,age,age_group,gender,sip_amount,city_tier,state
104977,18,18-25,Male,2000.0,B30,Maharashtra
104978,51,50+,Male,4000.0,T30,Delhi
104979,30,26-35,Female,6500.0,T30,Karnataka
104980,41,36-50,Female,8000.0,T30,Gujarat
104981,36,36-50,Male,14500.0,T30,Maharashtra
104982,31,26-35,Female,5500.0,T30,Maharashtra
104983,21,18-25,Female,2500.0,T30,Maharashtra
104984,24,18-25,Male,2500.0,T30,Uttar Pradesh
104985,31,26-35,Male,2500.0,T30,Gujarat
104986,29,26-35,Female,3000.0,T30,Andhra Pradesh
104987,24,18-25,Female,2500.0,T30,Maharashtra
104988,27,26-35,Female,6500.0,T30,Kerala
104989,38,36-50,Male,6000.0,T30,Gujarat
104990,42,36-50,Female,6500.0,T30,Bihar
104991,22,18-25,Female,2000.0,T30,West Bengal
104992,25,18-25,Male,2500.0,T30,Delhi
104993,36,36-50,Female,7500.0,B30,Telangana
104994,32,26-35,Female,6500.0,T30,Kerala
104995,30,26-35,Male,3000.0,T30,Bihar
104996,43,36-50,Male,7000.0,T30,Maharashtra
104997,35,26-35,Male,11000.0,B30,Delhi
104998,18,18-25,Male,6000.0,T30,Karnataka
104999,26,26-35,Female,4000.0,T30,Karnataka
105000,18,18-25,Female,4500.0,T30,Tamil Nadu
105001,32,26-35,Male,9500.0,T30,Karnataka
105002,20,18-25,Female,3500.0,T30,Telangana
105003,18,18-25,Male,1000.0,T30,Gujarat
105004,18,18-25,Male,1000.0,T30,Delhi
105005,53,50+,Male,4000.0,T30,Andhra Pradesh
105006,20,18-25,Male,1500.0,T30,Maharashtra
105007,30,26-35,Male,2500.0,T30,Gujarat
105008,34,26-35,Male,6000.0,T30,Maharashtra
105009,35,26-35,Female,6500.0,B30,Maharashtra
105010,40,36-50,Male,21500.0,B30,Maharashtra
105011,33,26-35,Other,3000.0,T30,Gujarat
105012,29,26-35,Male,3000.0,T30,Telangana
105013,36,36-50,Female,8000.0,B30,Gujarat
105014,36,36-50,Male,3500.0,B30,Gujarat
105015,34,26-35,Male,13500.0,T30,Rajasthan
105016,40,36-50,Male,6000.0,T30,Maharashtra
105017,27,26-35,Male,4000.0,T30,Gujarat
105018,31,26-35,Male,5000.0,T30,Uttar Pradesh
105019,20,18-25,Male,2000.0,B30,Uttar Pradesh
105020,31,26-35,Male,4000.0,T30,Gujarat
105021,27,26-35,Female,18500.0,T30,Maharashtra
105022,44,36-50,Male,7500.0,B30,Karnataka
105023,19,18-25,Male,3000.0,B30,Uttar Pradesh
105024,29,26-35,Male,3500.0,T30,Uttar Pradesh
105025,28,26-35,Male,6500.0,T30,Karnataka
105026,40,36-50,Male,7500.0,T30,Gujarat
105027,21,18-25,Other,2500.0,T30,Uttar Pradesh
105028,34,26-35,Male,6000.0,T30,Madhya Pradesh
105029,34,26-35,Male,7500.0,B30,West Bengal
105030,43,36-50,Male,11000.0,T30,Gujarat
105031,25,18-25,Male,2000.0,T30,Andhra Pradesh
105032,20,18-25,Male,2000.0,B30,Delhi
105033,38,36-50,Female,4000.0,T30,Maharashtra
105034,20,18-25,Female,2000.0,T30,Gujarat
105035,28,26-35,Male,4500.0,B30,Uttar Pradesh
105036,31,26-35,Female,7500.0,T30,Rajasthan
105037,40,36-50,Male,2000.0,T30,Delhi
105038,18,18-25,Male,2500.0,T30,Maharashtra
105039,31,26-35,Female,3000.0,B30,Maharashtra
105040,34,26-35,Male,7000.0,B30,Gujarat
105041,25,18-25,Male,4500.0,T30,Maharashtra
105042,30,26-35,Female,4500.0,T30,Karnataka
105043,42,36-50,Female,17500.0,T30,West Bengal
105044,28,26-35,Male,7500.0,T30,Karnataka
105045,30,26-35,Female,5000.0,B30,Telangana
105046,42,36-50,Male,3000.0,T30,Tamil Nadu
105047,31,26-35,Male,5500.0,B30,Maharashtra
105048,47,36-50,Female,4500.0,B30,Maharashtra
105049,18,18-25,Female,500.0,T30,Gujarat
105050,31,26-35,Female,2500.0,B30,Delhi
105051,41,36-50,Male,16500.0,T30,Tamil Nadu
105052,26,26-35,Female,5000.0,B30,Maharashtra
105053,31,26-35,Male,9500.0,T30,Maharashtra
105054,46,36-50,Female,19000.0,T30,Maharashtra
105055,26,26-35,Male,5500.0,B30,Maharashtra
105056,38,36-50,Male,5000.0,T30,Uttar Pradesh
105057,41,36-50,Male,4000.0,T30,Maharashtra
105058,34,26-35,Female,4500.0,T30,Delhi
105059,34,26-35,Female,2500.0,B30,Delhi
105060,23,18-25,Male,1500.0,T30,Bihar
105061,41,36-50,Female,5000.0,B30,Tamil Nadu
105062,21,18-25,Female,2000.0,B30,Tamil Nadu
105063,37,36-50,Female,6500.0,T30,Maharashtra
105064,28,26-35,Female,4000.0,B30,Rajasthan
105065,30,26-35,Female,5500.0,T30,Gujarat
105066,31,26-35,Female,4000.0,B30,Gujarat
105067,38,36-50,Male,11500.0,T30,Karnataka
105068,49,36-50,Female,11500.0,T30,Uttar Pradesh
105069,35,26-35,Male,8000.0,B30,Gujarat
105070,26,26-35,Male,4000.0,T30,West Bengal
105071,19,18-25,Male,1000.0,T30,Gujarat
105072,45,36-50,Female,6500.0,T30,Maharashtra
105073,35,26-35,Male,2500.0,T30,Tamil Nadu
105074,31,26-35,Male,7000.0,B30,Haryana
105075,34,26-35,Male,2000.0,T30,Kerala
105076,41,36-50,Male,9000.0,T30,Maharashtra
105077,29,26-35,Female,5000.0,T30,Karnataka
105078,27,26-35,Female,7000.0,B30,Gujarat
105079,20,18-25,Female,2500.0,T30,Karnataka
105080,23,18-25,Male,2000.0,T30,Maharashtra
105081,30,26-35,Male,2500.0,T30,Karnataka
105082,44,36-50,Male,20500.0,T30,Andhra Pradesh
105083,28,26-35,Female,4500.0,T30,Delhi
105084,36,36-50,Male,6000.0,T30,Maharashtra
105085,45,36-50,Female,8000.0,T30,West Bengal
105086,37,36-50,Female,14500.0,T30,Karnataka
105087,53,50+,Male,5000.0,T30,Maharashtra
105088,34,26-35,Female,9000.0,T30,Gujarat
105089,32,26-35,Male,5000.0,B30,Telangana
105090,30,26-35,Male,7000.0,T30,Gujarat
105091,53,50+,Female,6000.0,T30,Gujarat
105092,46,36-50,Female,11000.0,T30,Gujarat
105093,19,18-25,Female,3500.0,T30,Kerala
105094,55,50+,Male,6500.0,T30,Gujarat
105095,38,36-50,Male,19000.0,B30,Gujarat
105096,35,26-35,Female,4000.0,B30,Haryana
105097,39,36-50,Male,15000.0,T30,Bihar
105098,24,18-25,Male,1500.0,T30,Delhi
105099,35,26-35,Female,5500.0,B30,Haryana
105100,30,26-35,Female,2500.0,T30,West Bengal
105101,30,26-35,Female,2500.0,B30,Maharashtra
105102,43,36-50,Female,16000.0,T30,Tamil Nadu
105103,31,26-35,Male,15500.0,T30,West Bengal
105104,34,26-35,Female,4000.0,B30,Uttar Pradesh
105105,37,36-50,Male,4000.0,T30,Delhi
105106,43,36-50,Other,7500.0,T30,Karnataka
105107,46,36-50,Female,4500.0,T30,Telangana
105108,34,26-35,Female,9500.0,B30,Tamil Nadu
105109,30,26-35,Female,6500.0,T30,West Bengal
105110,53,50+,Male,7500.0,T30,Maharashtra
105111,18,18-25,Male,2000.0,B30,Andhra Pradesh
105112,42,36-50,Male,5000.0,T30,Uttar Pradesh
105113,32,26-35,Male,8500.0,B30,Karnataka
105114,39,36-50,Male,7000.0,T30,Delhi
105115,34,26-35,Male,2500.0,T30,Tamil Nadu
105116,46,36-50,Male,18500.0,T30,West Bengal
105117,38,36-50,Male,32500.0,B30,Uttar Pradesh
105118,19,18-25,Male,2500.0,T30,Telangana
105119,19,18-25,Male,2500.0,T30,Karnataka
105120,31,26-35,Female,13000.0,T30,Karnataka
105121,40,36-50,Male,6000.0,B30,Maharashtra
105122,47,36-50,Male,14500.0,T30,Karnataka
105123,27,26-35,Female,3000.0,T30,Karnataka
105124,18,18-25,Male,3000.0,T30,Tamil Nadu
105125,38,36-50,Female,4000.0,B30,Delhi
105126,34,26-35,Male,4000.0,B30,Rajasthan
105127,35,26-35,Male,1500.0,T30,Maharashtra
105128,22,18-25,Female,3000.0,T30,Haryana
105129,45,36-50,Male,9500.0,B30,Gujarat
105130,25,18-25,Female,1500.0,T30,Uttar Pradesh
105131,37,36-50,Female,27500.0,T30,Karnataka
105132,36,36-50,Male,7500.0,T30,Uttar Pradesh
105133,39,36-50,Female,6500.0,T30,Delhi
105134,26,26-35,Female,2500.0,T30,Tamil Nadu
105135,24,18-25,Female,3500.0,B30,Uttar Pradesh
105136,42,36-50,Female,4500.0,T30,Maharashtra
105137,39,36-50,Male,11500.0,B30,Gujarat
105138,37,36-50,Female,4500.0,T30,Rajasthan
105139,45,36-50,Male,9500.0,T30,Telangana
105140,37,36-50,Female,6500.0,T30,Tamil Nadu
105141,30,26-35,Female,7000.0,T30,Gujarat
105142,39,36-50,Female,3500.0,B30,Maharashtra
105143,38,36-50,Male,9500.0,B30,Maharashtra
105144,38,36-50,Female,4000.0,T30,Haryana
105145,25,18-25,Female,1500.0,B30,Tamil Nadu
105146,24,18-25,Female,3000.0,B30,Karnataka
105147,42,36-50,Female,7500.0,T30,Tamil Nadu
105148,32,26-35,Male,5500.0,T30,Karnataka
105149,18,18-25,Male,3000.0,T30,Gujarat
105150,20,18-25,Male,2500.0,T30,Karnataka
105151,20,18-25,Male,2000.0,T30,Uttar Pradesh
105152,44,36-50,Male,4000.0,T30,Telangana
105153,33,26-35,Female,16500.0,T30,Maharashtra
105154,34,26-35,Male,6000.0,B30,Maharashtra
105155,30,26-35,Male,4500.0,T30,Gujarat
105156,23,18-25,Male,2000.0,B30,Maharashtra
105157,41,36-50,Female,8500.0,T30,Karnataka
105158,40,36-50,Female,7500.0,T30,Telangana
105159,26,26-35,Male,6000.0,T30,Gujarat
105160,48,36-50,Female,5000.0,B30,Karnataka
105161,41,36-50,Female,20000.0,T30,Delhi
105162,25,18-25,Male,3000.0,B30,Haryana
105163,31,26-35,Female,1500.0,T30,Haryana
105164,30,26-35,Male,5500.0,T30,Tamil Nadu
105165,37,36-50,Male,12000.0,B30,Maharashtra
105166,19,18-25,Male,1000.0,T30,Maharashtra
105167,26,26-35,Female,8500.0,B30,Maharashtra
105168,41,36-50,Female,10500.0,T30,Delhi
105169,18,18-25,Female,1000.0,T30,Uttar Pradesh
105170,32,26-35,Male,4000.0,T30,Maharashtra
105171,21,18-25,Female,1000.0,B30,Gujarat
105172,43,36-50,Female,12000.0,T30,Karnataka
105173,37,36-50,Male,4000.0,T30,West Bengal
105174,19,18-25,Male,1500.0,T30,Gujarat
105175,23,18-25,Female,2500.0,T30,Karnataka
105176,34,26-35,Male,15500.0,T30,Karnataka
105177,18,18-25,Female,4000.0,B30,Haryana
105178,22,18-25,Female,1500.0,B30,Telangana
105179,25,18-25,Male,1000.0,T30,Rajasthan
105180,46,36-50,Female,5000.0,B30,Maharashtra
105181,28,26-35,Male,2000.0,B30,Kerala
105182,40,36-50,Male,12000.0,B30,Karnataka
105183,29,26-35,Female,6500.0,T30,Delhi
105184,41,36-50,Female,12500.0,T30,Delhi
105185,18,18-25,Male,2500.0,T30,Karnataka
105186,26,26-35,Male,5000.0,T30,Gujarat
105187,32,26-35,Male,2500.0,T30,Gujarat
105188,35,26-35,Female,5000.0,T30,Karnataka
105189,37,36-50,Male,15500.0,T30,Telangana
105190,35,26-35,Female,3500.0,B30,West Bengal
105191,39,36-50,Male,9500.0,B30,Karnataka
105192,33,26-35,Female,4500.0,T30,Gujarat
105193,35,26-35,Male,3000.0,T30,Maharashtra
105194,23,18-25,Male,3000.0,T30,Maharashtra
105195,18,18-25,Female,5500.0,T30,Maharashtra
105196,22,18-25,Female,4500.0,T30,Delhi
105197,18,18-25,Male,1500.0,B30,Haryana
105198,36,36-50,Male,8000.0,T30,Gujarat
105199,43,36-50,Male,11500.0,T30,West Bengal
105200,24,18-25,Female,2500.0,T30,Gujarat
105201,44,36-50,Female,3500.0,T30,Andhra Pradesh
105202,38,36-50,Male,4500.0,T30,Maharashtra
105203,28,26-35,Male,6500.0,T30,Karnataka
105204,30,26-35,Male,14000.0,B30,Maharashtra
105205,45,36-50,Male,5000.0,T30,Gujarat
105206,18,18-25,Male,1500.0,B30,Maharashtra
105207,45,36-50,Female,14500.0,T30,Maharashtra
105208,42,36-50,Male,8500.0,T30,Tamil Nadu
105209,28,26-35,Male,3500.0,B30,West Bengal
105210,33,26-35,Male,4000.0,B30,Maharashtra
105211,50,36-50,Female,6500.0,T30,Gujarat
105212,20,18-25,Female,3000.0,T30,Gujarat
105213,32,26-35,Female,5000.0,T30,Haryana
105214,40,36-50,Male,3000.0,T30,Delhi
105215,36,36-50,Male,7000.0,T30,Maharashtra
105216,34,26-35,Male,13500.0,T30,Gujarat
105217,52,50+,Male,9500.0,T30,Uttar Pradesh
105218,22,18-25,Female,4000.0,T30,Andhra Pradesh
105219,23,18-25,Female,1500.0,B30,Uttar Pradesh
105220,18,18-25,Male,2500.0,T30,Maharashtra
105221,23,18-25,Male,3500.0,T30,Telangana
105222,27,26-35,Female,4500.0,B30,Maharashtra
105223,37,36-50,Female,15000.0,B30,Karnataka
105224,43,36-50,Female,4500.0,T30,Gujarat
105225,24,18-25,Female,2500.0,T30,Madhya Pradesh
105226,32,26-35,Male,3000.0,T30,Maharashtra
105227,47,36-50,Female,18000.0,T30,Gujarat
105228,32,26-35,Female,4500.0,T30,Gujarat
105229,39,36-50,Female,6500.0,B30,Karnataka
105230,45,36-50,Male,3500.0,B30,Haryana
105231,24,18-25,Female,3500.0,T30,Tamil Nadu
105232,22,18-25,Female,3000.0,T30,Maharashtra
105233,50,36-50,Male,7500.0,T30,Telangana
105234,39,36-50,Male,10500.0,T30,Tamil Nadu
105235,20,18-25,Male,4000.0,T30,Maharashtra
105236,23,18-25,Female,2500.0,T30,Haryana
105237,31,26-35,Male,6000.0,T30,Maharashtra
105238,47,36-50,Male,10000.0,B30,Delhi
105239,43,36-50,Male,2500.0,B30,Delhi
105240,44,36-50,Female,9500.0,T30,Delhi
105241,29,26-35,Male,1500.0,B30,Telangana
105242,33,26-35,Male,4500.0,T30,Maharashtra
105243,26,26-35,Female,6000.0,T30,Delhi
105244,29,26-35,Male,1500.0,T30,Delhi
105245,22,18-25,Male,2500.0,B30,Karnataka
105246,25,18-25,Male,2000.0,B30,Delhi
105247,26,26-35,Male,4000.0,T30,Karnataka
105248,32,26-35,Male,7000.0,T30,Uttar Pradesh
105249,38,36-50,Female,23000.0,B30,Maharashtra
105250,50,36-50,Male,11500.0,T30,Maharashtra
105251,30,26-35,Female,4500.0,T30,Haryana
105252,39,36-50,Male,3500.0,B30,Gujarat
105253,32,26-35,Male,10000.0,B30,West Bengal
105254,43,36-50,Female,6500.0,T30,Gujarat
105255,21,18-25,Male,1000.0,B30,Maharashtra
105256,28,26-35,Female,2000.0,T30,Maharashtra
105257,40,36-50,Female,3500.0,T30,Maharashtra
105258,39,36-50,Female,4000.0,B30,Telangana
105259,39,36-50,Male,13500.0,T30,Maharashtra
105260,48,36-50,Male,8500.0,B30,Bihar
105261,18,18-25,Male,3000.0,T30,Delhi
105262,21,18-25,Male,500.0,T30,Gujarat
105263,39,36-50,Male,11500.0,T30,Karnataka
105264,42,36-50,Female,10500.0,B30,Andhra Pradesh
105265,40,36-50,Other,2500.0,B30,Tamil Nadu
105266,61,50+,Female,3000.0,T30,Uttar Pradesh
105267,24,18-25,Female,4000.0,B30,Karnataka
105268,37,36-50,Male,5000.0,T30,Delhi
105269,33,26-35,Male,8000.0,T30,Punjab
105270,40,36-50,Male,7500.0,T30,Delhi
105271,37,36-50,Female,5500.0,T30,Delhi
105272,28,26-35,Male,4000.0,T30,Rajasthan
105273,37,36-50,Male,2000.0,T30,Karnataka
105274,34,26-35,Male,5500.0,T30,Karnataka
105275,35,26-35,Male,2000.0,T30,Uttar Pradesh
105276,45,36-50,Female,2500.0,T30,Maharashtra
105277,58,50+,Female,2500.0,T30,Maharashtra
105278,18,18-25,Male,1500.0,T30,Delhi
105279,46,36-50,Other,10500.0,T30,Maharashtra
105280,40,36-50,Male,4500.0,B30,Karnataka
105281,26,26-35,Male,7000.0,B30,West Bengal
105282,30,26-35,Male,7500.0,T30,Gujarat
105283,42,36-50,Female,13000.0,T30,Uttar Pradesh
105284,34,26-35,Female,13500.0,T30,Gujarat
105285,33,26-35,Male,6000.0,T30,Maharashtra
105286,27,26-35,Female,6500.0,T30,Maharashtra
105287,26,26-35,Female,3000.0,T30,Karnataka
105288,24,18-25,Male,500.0,T30,Gujarat
105289,28,26-35,Female,5500.0,T30,Karnataka
105290,32,26-35,Male,2000.0,T30,Delhi
105291,37,36-50,Male,3000.0,T30,Madhya Pradesh
105292,25,18-25,Male,1000.0,B30,Karnataka
105293,41,36-50,Female,11000.0,T30,Rajasthan
105294,24,18-25,Female,3500.0,T30,Rajasthan
105295,41,36-50,Female,8000.0,T30,Kerala
105296,25,18-25,Male,1500.0,T30,Delhi
105297,54,50+,Female,4500.0,B30,Gujarat
105298,40,36-50,Male,17000.0,T30,West Bengal
105299,42,36-50,Female,6500.0,B30,Gujarat
105300,32,26-35,Male,3500.0,T30,Kerala
105301,40,36-50,Male,16500.0,T30,Maharashtra
105302,21,18-25,Male,7000.0,T30,Tamil Nadu
105303,24,18-25,Male,2000.0,B30,Karnataka
105304,30,26-35,Male,1500.0,T30,Delhi
105305,49,36-50,Male,7500.0,T30,Maharashtra
105306,44,36-50,Other,6000.0,T30,Andhra Pradesh
105307,18,18-25,Male,4500.0,T30,Uttar Pradesh
105308,24,18-25,Male,1000.0,T30,Gujarat
105309,33,26-35,Male,2500.0,T30,Kerala
105310,46,36-50,Male,6000.0,T30,Karnataka
105311,36,36-50,Male,11000.0,B30,Maharashtra
105312,18,18-25,Male,1500.0,B30,Karnataka
105313,22,18-25,Female,4000.0,T30,Gujarat
105314,41,36-50,Male,5500.0,T30,Uttar Pradesh
105315,36,36-50,Male,3000.0,T30,Maharashtra
105316,35,26-35,Male,2500.0,T30,Kerala
105317,45,36-50,Male,3000.0,T30,Karnataka
105318,30,26-35,Male,2000.0,T30,Maharashtra
105319,40,36-50,Male,23500.0,T30,West Bengal
105320,50,36-50,Male,8000.0,T30,Punjab
105321,36,36-50,Female,14000.0,T30,Kerala
105322,25,18-25,Female,2000.0,B30,Maharashtra
105323,29,26-35,Male,6500.0,B30,Maharashtra
105324,24,18-25,Male,1500.0,T30,Punjab
105325,18,18-25,Female,5000.0,T30,Maharashtra
105326,26,26-35,Male,4000.0,T30,Gujarat
105327,40,36-50,Female,4500.0,B30,Tamil Nadu
105328,34,26-35,Female,2000.0,T30,Gujarat
105329,47,36-50,Male,3500.0,T30,Karnataka
105330,35,26-35,Male,2000.0,T30,Uttar Pradesh
105331,42,36-50,Male,20500.0,T30,Delhi
105332,18,18-25,Male,2000.0,T30,Telangana
105333,29,26-35,Female,3500.0,B30,West Bengal
105334,31,26-35,Male,25000.0,T30,West Bengal
105335,25,18-25,Male,4500.0,B30,Maharashtra
105336,49,36-50,Other,3500.0,T30,Gujarat
105337,18,18-25,Male,4500.0,T30,Maharashtra
105338,32,26-35,Female,3500.0,T30,Maharashtra
105339,45,36-50,Female,7000.0,B30,Rajasthan
105340,41,36-50,Male,5000.0,T30,Maharashtra
105341,30,26-35,Female,4000.0,B30,Tamil Nadu
105342,24,18-25,Male,1500.0,T30,Rajasthan
105343,44,36-50,Female,6000.0,B30,Maharashtra
105344,28,26-35,Female,3500.0,T30,Haryana
105345,25,18-25,Male,3000.0,T30,Madhya Pradesh
105346,44,36-50,Male,10000.0,B30,Delhi
105347,37,36-50,Male,8000.0,T30,Tamil Nadu
105348,30,26-35,Female,11000.0,T30,Maharashtra
105349,37,36-50,Female,14000.0,B30,Punjab
105350,38,36-50,Male,16000.0,B30,Uttar Pradesh
105351,33,26-35,Male,3000.0,B30,Karnataka
105352,35,26-35,Male,2000.0,B30,Karnataka
105353,18,18-25,Male,2500.0,T30,Delhi
105354,32,26-35,Male,5500.0,T30,Maharashtra
105355,27,26-35,Male,2500.0,B30,Delhi
105356,26,26-35,Male,5500.0,B30,Maharashtra
105357,27,26-35,Female,1500.0,B30,Delhi
105358,29,26-35,Male,3500.0,T30,Delhi
105359,31,26-35,Male,2000.0,T30,Gujarat
105360,35,26-35,Male,5500.0,T30,Maharashtra
105361,26,26-35,Male,7000.0,B30,Delhi
105362,39,36-50,Male,2000.0,T30,Karnataka
105363,41,36-50,Male,2000.0,T30,Gujarat
105364,41,36-50,Male,19000.0,T30,Karnataka
105365,43,36-50,Female,3500.0,T30,Maharashtra
105366,28,26-35,Male,3000.0,T30,Maharashtra
105367,31,26-35,Male,2500.0,T30,Maharashtra
105368,36,36-50,Female,14500.0,T30,Delhi
105369,29,26-35,Male,8000.0,T30,Gujarat
105370,22,18-25,Female,2000.0,B30,Gujarat
105371,28,26-35,Female,6500.0,T30,Tamil Nadu
105372,50,36-50,Female,8500.0,T30,Delhi
105373,26,26-35,Male,5500.0,T30,Gujarat
105374,26,26-35,Male,6500.0,T30,Haryana
105375,28,26-35,Female,4500.0,T30,Karnataka
105376,39,36-50,Male,5500.0,T30,Maharashtra
105377,37,36-50,Male,12500.0,T30,Kerala
105378,41,36-50,Male,8000.0,T30,Uttar Pradesh
105379,59,50+,Male,5500.0,T30,Uttar Pradesh
105380,42,36-50,Female,8000.0,B30,Telangana
105381,42,36-50,Female,5000.0,B30,West Bengal
105382,62,50+,Female,3000.0,T30,Telangana
105383,38,36-50,Female,5000.0,B30,Gujarat
105384,30,26-35,Female,5000.0,T30,Delhi
105385,30,26-35,Female,4000.0,B30,Tamil Nadu
105386,44,36-50,Male,4000.0,B30,Gujarat
105387,21,18-25,Other,1000.0,T30,Bihar
105388,18,18-25,Male,1000.0,B30,West Bengal
105389,25,18-25,Male,2000.0,T30,Haryana
105390,42,36-50,Male,19000.0,B30,Maharashtra
105391,39,36-50,Male,3500.0,T30,Maharashtra
105392,32,26-35,Male,7000.0,T30,Maharashtra
105393,44,36-50,Female,3000.0,B30,Rajasthan
105394,40,36-50,Male,11500.0,T30,Delhi
105395,37,36-50,Other,5000.0,T30,Gujarat
105396,33,26-35,Female,4000.0,B30,West Bengal
105397,42,36-50,Female,11000.0,T30,Tamil Nadu
105398,41,36-50,Female,7500.0,B30,Delhi
105399,31,26-35,Female,5000.0,T30,West Bengal
105400,42,36-50,Female,8000.0,B30,Karnataka
105401,27,26-35,Other,13500.0,T30,Maharashtra
105402,36,36-50,Male,3500.0,T30,Haryana
105403,38,36-50,Male,6500.0,B30,Rajasthan
105404,30,26-35,Other,4500.0,B30,Gujarat
105405,35,26-35,Male,2500.0,T30,Gujarat
105406,40,36-50,Male,12000.0,B30,Telangana
105407,23,18-25,Female,2000.0,T30,Andhra Pradesh
105408,35,26-35,Male,7000.0,T30,West Bengal
105409,56,50+,Male,5500.0,T30,Maharashtra
105410,25,18-25,Female,2000.0,B30,Karnataka
105411,44,36-50,Male,20500.0,T30,West Bengal
105412,33,26-35,Female,1500.0,T30,Karnataka
105413,45,36-50,Male,10500.0,B30,Tamil Nadu
105414,26,26-35,Male,10500.0,B30,Maharashtra
105415,34,26-35,Female,2000.0,B30,Maharashtra
105416,56,50+,Female,5500.0,B30,Uttar Pradesh
105417,32,26-35,Male,6000.0,B30,Maharashtra
105418,40,36-50,Male,4500.0,T30,Andhra Pradesh
105419,39,36-50,Female,10500.0,T30,Gujarat
105420,18,18-25,Male,4500.0,B30,Maharashtra
105421,38,36-50,Female,11500.0,T30,Maharashtra
105422,21,18-25,Male,5500.0,B30,Maharashtra
105423,40,36-50,Male,4000.0,B30,Gujarat
105424,35,26-35,Other,4000.0,T30,Delhi
105425,22,18-25,Male,1000.0,B30,Kerala
105426,22,18-25,Male,1500.0,B30,Haryana
105427,33,26-35,Female,6000.0,T30,Delhi
105428,58,50+,Female,6000.0,B30,Tamil Nadu
105429,50,36-50,Female,5500.0,T30,Delhi
105430,37,36-50,Female,7000.0,T30,Gujarat
105431,39,36-50,Female,2000.0,T30,Delhi
105432,40,36-50,Male,7500.0,T30,Maharashtra
105433,28,26-35,Male,11500.0,T30,Gujarat
105434,27,26-35,Male,2000.0,T30,Maharashtra
105435,42,36-50,Male,7000.0,T30,Telangana
105436,27,26-35,Female,10000.0,T30,Maharashtra
105437,48,36-50,Male,4000.0,B30,Uttar Pradesh
105438,20,18-25,Female,2000.0,B30,Maharashtra
105439,24,18-25,Male,4000.0,B30,Tamil Nadu
105440,48,36-50,Male,35000.0,T30,West Bengal
105441,31,26-35,Male,5000.0,T30,Maharashtra
105442,32,26-35,Female,5500.0,T30,West Bengal
105443,40,36-50,Male,3500.0,T30,Delhi
105444,45,36-50,Female,9000.0,T30,Tamil Nadu
105445,40,36-50,Male,6000.0,B30,Uttar Pradesh
105446,36,36-50,Female,9000.0,B30,Maharashtra
105447,42,36-50,Female,10000.0,T30,West Bengal
105448,38,36-50,Male,6500.0,B30,West Bengal
105449,44,36-50,Female,16000.0,B30,Tamil Nadu
105450,62,50+,Male,7000.0,T30,Karnataka
105451,39,36-50,Female,5000.0,B30,Telangana
105452,25,18-25,Female,1000.0,T30,Kerala
105453,44,36-50,Male,17500.0,T30,Gujarat
105454,32,26-35,Male,8500.0,T30,Delhi
105455,37,36-50,Female,8500.0,T30,Karnataka
105456,37,36-50,Male,3500.0,B30,Karnataka
105457,28,26-35,Male,3500.0,T30,Telangana
105458,30,26-35,Male,6000.0,B30,Tamil Nadu
105459,18,18-25,Female,1500.0,B30,Karnataka
105460,32,26-35,Female,14000.0,B30,West Bengal
105461,39,36-50,Male,3500.0,T30,Madhya Pradesh
105462,34,26-35,Male,2000.0,B30,Karnataka
105463,29,26-35,Female,5000.0,T30,Maharashtra
105464,37,36-50,Female,15500.0,T30,Haryana
105465,24,18-25,Female,500.0,T30,Madhya Pradesh
105466,23,18-25,Male,1500.0,B30,Karnataka
105467,39,36-50,Female,2000.0,T30,Tamil Nadu
105468,39,36-50,Male,16000.0,T30,Maharashtra
105469,39,36-50,Male,4500.0,B30,Maharashtra
105470,30,26-35,Male,12000.0,T30,Maharashtra
105471,44,36-50,Other,2500.0,T30,West Bengal
105472,22,18-25,Male,1500.0,T30,Karnataka
105473,31,26-35,Female,3500.0,B30,Tamil Nadu
105474,41,36-50,Male,9500.0,B30,Delhi
105475,42,36-50,Male,7500.0,B30,Maharashtra
105476,26,26-35,Male,3000.0,T30,Telangana
105477,55,50+,Female,1500.0,T30,Maharashtra
105478,32,26-35,Male,4000.0,B30,Maharashtra
105479,34,26-35,Male,4000.0,B30,Delhi
105480,43,36-50,Male,5500.0,T30,Rajasthan
105481,49,36-50,Female,16500.0,T30,Rajasthan
105482,34,26-35,Male,4000.0,T30,Karnataka
105483,45,36-50,Male,17500.0,T30,Tamil Nadu
105484,29,26-35,Male,6000.0,T30,Telangana
105485,50,36-50,Male,10000.0,T30,Maharashtra
105486,34,26-35,Female,7500.0,T30,Karnataka
105487,37,36-50,Male,9000.0,B30,Tamil Nadu
105488,30,26-35,Female,3500.0,T30,Telangana
105489,36,36-50,Male,10000.0,B30,Gujarat
105490,26,26-35,Female,7500.0,T30,Tamil Nadu
105491,33,26-35,Female,6000.0,T30,Maharashtra
105492,34,26-35,Male,2000.0,B30,Haryana
105493,23,18-25,Male,3500.0,T30,Kerala
105494,28,26-35,Male,7000.0,T30,Haryana
105495,18,18-25,Male,3500.0,B30,Andhra Pradesh
105496,21,18-25,Male,2000.0,T30,Telangana
105497,33,26-35,Male,3000.0,B30,Maharashtra
105498,43,36-50,Male,7000.0,T30,Delhi
