date,scheme_code,scheme_name,nav
2024-07-29,100015,Kotak Mahindra Mutual Fund Equity Fund 16,48.6419
2024-07-30,100015,Kotak Mahindra Mutual Fund Equity Fund 16,49.1732
2024-07-31,100015,Kotak Mahindra Mutual Fund Equity Fund 16,49.0173
2024-08-01,100015,Kotak Mahindra Mutual Fund Equity Fund 16,48.6149
2024-08-02,100015,Kotak Mahindra Mutual Fund Equity Fund 16,48.5534
2024-08-05,100015,Kotak Mahindra Mutual Fund Equity Fund 16,49.2811
2024-08-06,100015,Kotak Mahindra Mutual Fund Equity Fund 16,49.2253
2024-08-07,100015,Kotak Mahindra Mutual Fund Equity Fund 16,49.5354
2024-08-08,100015,Kotak Mahindra Mutual Fund Equity Fund 16,48.8952
2024-08-09,100015,Kotak Mahindra Mutual Fund Equity Fund 16,48.4178
2024-08-12,100015,Kotak Mahindra Mutual Fund Equity Fund 16,48.5977
2024-08-13,100015,Kotak Mahindra Mutual Fund Equity Fund 16,49.8145
2024-08-14,100015,Kotak Mahindra Mutual Fund Equity Fund 16,50.7423
2024-08-15,100015,Kotak Mahindra Mutual Fund Equity Fund 16,51.0917
2024-08-16,100015,Kotak Mahindra Mutual Fund Equity Fund 16,51.1381
2024-08-19,100015,Kotak Mahindra Mutual Fund Equity Fund 16,52.0702
2024-08-20,100015,Kotak Mahindra Mutual Fund Equity Fund 16,52.5817
2024-08-21,100015,Kotak Mahindra Mutual Fund Equity Fund 16,50.8477
2024-08-22,100015,Kotak Mahindra Mutual Fund Equity Fund 16,50.0444
2024-08-23,100015,Kotak Mahindra Mutual Fund Equity Fund 16,50.2194
2024-08-26,100015,Kotak Mahindra Mutual Fund Equity Fund 16,48.9159
2024-08-27,100015,Kotak Mahindra Mutual Fund Equity Fund 16,48.2492
2024-08-28,100015,Kotak Mahindra Mutual Fund Equity Fund 16,47.7238
2024-08-29,100015,Kotak Mahindra Mutual Fund Equity Fund 16,47.4976
2024-08-30,100015,Kotak Mahindra Mutual Fund Equity Fund 16,47.2518
2024-09-02,100015,Kotak Mahindra Mutual Fund Equity Fund 16,47.0062
2024-09-03,100015,Kotak Mahindra Mutual Fund Equity Fund 16,47.4879
2024-09-04,100015,Kotak Mahindra Mutual Fund Equity Fund 16,47.2568
2024-09-05,100015,Kotak Mahindra Mutual Fund Equity Fund 16,46.9487
2024-09-06,100015,Kotak Mahindra Mutual Fund Equity Fund 16,46.0149
2024-09-09,100015,Kotak Mahindra Mutual Fund Equity Fund 16,46.6134
2024-09-10,100015,Kotak Mahindra Mutual Fund Equity Fund 16,46.1241
2024-09-11,100015,Kotak Mahindra Mutual Fund Equity Fund 16,45.3744
2024-09-12,100015,Kotak Mahindra Mutual Fund Equity Fund 16,45.4543
2024-09-13,100015,Kotak Mahindra Mutual Fund Equity Fund 16,44.9171
2024-09-16,100015,Kotak Mahindra Mutual Fund Equity Fund 16,44.5362
2024-09-17,100015,Kotak Mahindra Mutual Fund Equity Fund 16,44.6427
2024-09-18,100015,Kotak Mahindra Mutual Fund Equity Fund 16,44.3876
2024-09-19,100015,Kotak Mahindra Mutual Fund Equity Fund 16,45.7567
2024-09-20,100015,Kotak Mahindra Mutual Fund Equity Fund 16,45.6548
2024-09-23,100015,Kotak Mahindra Mutual Fund Equity Fund 16,45.9914
2024-09-24,100015,Kotak Mahindra Mutual Fund Equity Fund 16,44.699
2024-09-25,100015,Kotak Mahindra Mutual Fund Equity Fund 16,44.1127
2024-09-26,100015,Kotak Mahindra Mutual Fund Equity Fund 16,43.3957
2024-09-27,100015,Kotak Mahindra Mutual Fund Equity Fund 16,42.7701
2024-09-30,100015,Kotak Mahindra Mutual Fund Equity Fund 16,42.9654
2024-10-01,100015,Kotak Mahindra Mutual Fund Equity Fund 16,43.3834
2024-10-02,100015,Kotak Mahindra Mutual Fund Equity Fund 16,43.5411
2024-10-03,100015,Kotak Mahindra Mutual Fund Equity Fund 16,43.48
2024-10-04,100015,Kotak Mahindra Mutual Fund Equity Fund 16,43.264
2024-10-07,100015,Kotak Mahindra Mutual Fund Equity Fund 16,43.7146
2024-10-08,100015,Kotak Mahindra Mutual Fund Equity Fund 16,44.5391
2024-10-09,100015,Kotak Mahindra Mutual Fund Equity Fund 16,44.6187
2024-10-10,100015,Kotak Mahindra Mutual Fund Equity Fund 16,45.0149
2024-10-11,100015,Kotak Mahindra Mutual Fund Equity Fund 16,45.178
2024-10-14,100015,Kotak Mahindra Mutual Fund Equity Fund 16,45.5059
2024-10-15,100015,Kotak Mahindra Mutual Fund Equity Fund 16,45.0657
2024-10-16,100015,Kotak Mahindra Mutual Fund Equity Fund 16,44.8985
2024-10-17,100015,Kotak Mahindra Mutual Fund Equity Fund 16,45.0818
2024-10-18,100015,Kotak Mahindra Mutual Fund Equity Fund 16,45.5907
2024-10-21,100015,Kotak Mahindra Mutual Fund Equity Fund 16,45.2889
2024-10-22,100015,Kotak Mahindra Mutual Fund Equity Fund 16,44.5037
2024-10-23,100015,Kotak Mahindra Mutual Fund Equity Fund 16,44.3346
2024-10-24,100015,Kotak Mahindra Mutual Fund Equity Fund 16,44.756
2024-10-25,100015,Kotak Mahindra Mutual Fund Equity Fund 16,44.1575
2024-10-28,100015,Kotak Mahindra Mutual Fund Equity Fund 16,43.7254
2024-10-29,100015,Kotak Mahindra Mutual Fund Equity Fund 16,43.8116
2024-10-30,100015,Kotak Mahindra Mutual Fund Equity Fund 16,43.7928
2024-10-31,100015,Kotak Mahindra Mutual Fund Equity Fund 16,44.0485
2024-11-01,100015,Kotak Mahindra Mutual Fund Equity Fund 16,43.5974
2024-11-04,100015,Kotak Mahindra Mutual Fund Equity Fund 16,43.4984
2024-11-05,100015,Kotak Mahindra Mutual Fund Equity Fund 16,43.9828
2024-11-06,100015,Kotak Mahindra Mutual Fund Equity Fund 16,43.5462
2024-11-07,100015,Kotak Mahindra Mutual Fund Equity Fund 16,44.1393
2024-11-08,100015,Kotak Mahindra Mutual Fund Equity Fund 16,43.7501
2024-11-11,100015,Kotak Mahindra Mutual Fund Equity Fund 16,44.1039
2024-11-12,100015,Kotak Mahindra Mutual Fund Equity Fund 16,43.9851
2024-11-13,100015,Kotak Mahindra Mutual Fund Equity Fund 16,43.5671
2024-11-14,100015,Kotak Mahindra Mutual Fund Equity Fund 16,43.4021
2024-11-15,100015,Kotak Mahindra Mutual Fund Equity Fund 16,43.6365
2024-11-18,100015,Kotak Mahindra Mutual Fund Equity Fund 16,43.6599
2024-11-19,100015,Kotak Mahindra Mutual Fund Equity Fund 16,44.1165
2024-11-20,100015,Kotak Mahindra Mutual Fund Equity Fund 16,44.7014
2024-11-21,100015,Kotak Mahindra Mutual Fund Equity Fund 16,44.2616
2024-11-22,100015,Kotak Mahindra Mutual Fund Equity Fund 16,43.7976
2024-11-25,100015,Kotak Mahindra Mutual Fund Equity Fund 16,43.3197
2024-11-26,100015,Kotak Mahindra Mutual Fund Equity Fund 16,43.0019
2024-11-27,100015,Kotak Mahindra Mutual Fund Equity Fund 16,43.4463
2024-11-28,100015,Kotak Mahindra Mutual Fund Equity Fund 16,43.6868
2024-11-29,100015,Kotak Mahindra Mutual Fund Equity Fund 16,43.5029
2024-12-02,100015,Kotak Mahindra Mutual Fund Equity Fund 16,43.5245
2024-12-03,100015,Kotak Mahindra Mutual Fund Equity Fund 16,44.0894
2024-12-04,100015,Kotak Mahindra Mutual Fund Equity Fund 16,44.8576
2024-12-05,100015,Kotak Mahindra Mutual Fund Equity Fund 16,44.9869
2024-12-06,100015,Kotak Mahindra Mutual Fund Equity Fund 16,43.9586
2024-12-09,100015,Kotak Mahindra Mutual Fund Equity Fund 16,44.1
2024-12-10,100015,Kotak Mahindra Mutual Fund Equity Fund 16,44.4898
2024-12-11,100015,Kotak Mahindra Mutual Fund Equity Fund 16,44.6045
2024-12-12,100015,Kotak Mahindra Mutual Fund Equity Fund 16,44.9168
2024-12-13,100015,Kotak Mahindra Mutual Fund Equity Fund 16,45.085
2024-12-16,100015,Kotak Mahindra Mutual Fund Equity Fund 16,44.6209
2024-12-17,100015,Kotak Mahindra Mutual Fund Equity Fund 16,44.2987
2024-12-18,100015,Kotak Mahindra Mutual Fund Equity Fund 16,44.1996
2024-12-19,100015,Kotak Mahindra Mutual Fund Equity Fund 16,44.6412
2024-12-20,100015,Kotak Mahindra Mutual Fund Equity Fund 16,44.3663
2024-12-23,100015,Kotak Mahindra Mutual Fund Equity Fund 16,44.5711
2024-12-24,100015,Kotak Mahindra Mutual Fund Equity Fund 16,44.717
2024-12-25,100015,Kotak Mahindra Mutual Fund Equity Fund 16,45.3691
2024-12-26,100015,Kotak Mahindra Mutual Fund Equity Fund 16,45.3795
2024-12-27,100015,Kotak Mahindra Mutual Fund Equity Fund 16,44.7042
2024-12-30,100015,Kotak Mahindra Mutual Fund Equity Fund 16,44.9858
2024-12-31,100015,Kotak Mahindra Mutual Fund Equity Fund 16,45.8609
2025-01-01,100015,Kotak Mahindra Mutual Fund Equity Fund 16,46.1406
2025-01-02,100015,Kotak Mahindra Mutual Fund Equity Fund 16,45.8988
2025-01-03,100015,Kotak Mahindra Mutual Fund Equity Fund 16,45.5562
2025-01-06,100015,Kotak Mahindra Mutual Fund Equity Fund 16,45.2606
2025-01-07,100015,Kotak Mahindra Mutual Fund Equity Fund 16,45.9783
2025-01-08,100015,Kotak Mahindra Mutual Fund Equity Fund 16,45.8974
2025-01-09,100015,Kotak Mahindra Mutual Fund Equity Fund 16,45.7003
2025-01-10,100015,Kotak Mahindra Mutual Fund Equity Fund 16,45.6782
2025-01-13,100015,Kotak Mahindra Mutual Fund Equity Fund 16,45.6014
2025-01-14,100015,Kotak Mahindra Mutual Fund Equity Fund 16,46.1743
2025-01-15,100015,Kotak Mahindra Mutual Fund Equity Fund 16,45.8532
2025-01-16,100015,Kotak Mahindra Mutual Fund Equity Fund 16,46.2952
2025-01-17,100015,Kotak Mahindra Mutual Fund Equity Fund 16,46.371
2025-01-20,100015,Kotak Mahindra Mutual Fund Equity Fund 16,46.8272
2025-01-21,100015,Kotak Mahindra Mutual Fund Equity Fund 16,47.4209
2025-01-22,100015,Kotak Mahindra Mutual Fund Equity Fund 16,47.4851
2025-01-23,100015,Kotak Mahindra Mutual Fund Equity Fund 16,47.406
2025-01-24,100015,Kotak Mahindra Mutual Fund Equity Fund 16,47.4636
2025-01-27,100015,Kotak Mahindra Mutual Fund Equity Fund 16,47.4635
2025-01-28,100015,Kotak Mahindra Mutual Fund Equity Fund 16,46.9029
2025-01-29,100015,Kotak Mahindra Mutual Fund Equity Fund 16,47.4868
2025-01-30,100015,Kotak Mahindra Mutual Fund Equity Fund 16,47.6089
2025-01-31,100015,Kotak Mahindra Mutual Fund Equity Fund 16,47.2244
2025-02-03,100015,Kotak Mahindra Mutual Fund Equity Fund 16,46.52
2025-02-04,100015,Kotak Mahindra Mutual Fund Equity Fund 16,45.7347
2025-02-05,100015,Kotak Mahindra Mutual Fund Equity Fund 16,46.0338
2025-02-06,100015,Kotak Mahindra Mutual Fund Equity Fund 16,45.8513
2025-02-07,100015,Kotak Mahindra Mutual Fund Equity Fund 16,45.7263
2025-02-10,100015,Kotak Mahindra Mutual Fund Equity Fund 16,45.9277
2025-02-11,100015,Kotak Mahindra Mutual Fund Equity Fund 16,45.7814
2025-02-12,100015,Kotak Mahindra Mutual Fund Equity Fund 16,46.0032
2025-02-13,100015,Kotak Mahindra Mutual Fund Equity Fund 16,46.0692
2025-02-14,100015,Kotak Mahindra Mutual Fund Equity Fund 16,46.0728
2025-02-17,100015,Kotak Mahindra Mutual Fund Equity Fund 16,45.558
2025-02-18,100015,Kotak Mahindra Mutual Fund Equity Fund 16,45.3082
2025-02-19,100015,Kotak Mahindra Mutual Fund Equity Fund 16,45.5469
2025-02-20,100015,Kotak Mahindra Mutual Fund Equity Fund 16,45.3446
2025-02-21,100015,Kotak Mahindra Mutual Fund Equity Fund 16,45.7902
2025-02-24,100015,Kotak Mahindra Mutual Fund Equity Fund 16,46.6351
2025-02-25,100015,Kotak Mahindra Mutual Fund Equity Fund 16,46.8998
2025-02-26,100015,Kotak Mahindra Mutual Fund Equity Fund 16,47.4626
2025-02-27,100015,Kotak Mahindra Mutual Fund Equity Fund 16,47.755
2025-02-28,100015,Kotak Mahindra Mutual Fund Equity Fund 16,47.5963
2025-03-03,100015,Kotak Mahindra Mutual Fund Equity Fund 16,47.7023
2025-03-04,100015,Kotak Mahindra Mutual Fund Equity Fund 16,48.4624
2025-03-05,100015,Kotak Mahindra Mutual Fund Equity Fund 16,48.3052
2025-03-06,100015,Kotak Mahindra Mutual Fund Equity Fund 16,47.9602
2025-03-07,100015,Kotak Mahindra Mutual Fund Equity Fund 16,47.5832
2025-03-10,100015,Kotak Mahindra Mutual Fund Equity Fund 16,47.539
2025-03-11,100015,Kotak Mahindra Mutual Fund Equity Fund 16,47.2123
2025-03-12,100015,Kotak Mahindra Mutual Fund Equity Fund 16,47.8435
2025-03-13,100015,Kotak Mahindra Mutual Fund Equity Fund 16,47.9559
2025-03-14,100015,Kotak Mahindra Mutual Fund Equity Fund 16,48.3424
2025-03-17,100015,Kotak Mahindra Mutual Fund Equity Fund 16,48.2678
2025-03-18,100015,Kotak Mahindra Mutual Fund Equity Fund 16,47.8863
2025-03-19,100015,Kotak Mahindra Mutual Fund Equity Fund 16,47.4465
2025-03-20,100015,Kotak Mahindra Mutual Fund Equity Fund 16,47.1547
2025-03-21,100015,Kotak Mahindra Mutual Fund Equity Fund 16,47.3123
2025-03-24,100015,Kotak Mahindra Mutual Fund Equity Fund 16,47.532
2025-03-25,100015,Kotak Mahindra Mutual Fund Equity Fund 16,47.7827
2025-03-26,100015,Kotak Mahindra Mutual Fund Equity Fund 16,47.2791
2025-03-27,100015,Kotak Mahindra Mutual Fund Equity Fund 16,47.3127
2025-03-28,100015,Kotak Mahindra Mutual Fund Equity Fund 16,46.9796
2025-03-31,100015,Kotak Mahindra Mutual Fund Equity Fund 16,47.1557
2025-04-01,100015,Kotak Mahindra Mutual Fund Equity Fund 16,47.3601
2025-04-02,100015,Kotak Mahindra Mutual Fund Equity Fund 16,46.9743
2025-04-03,100015,Kotak Mahindra Mutual Fund Equity Fund 16,47.3516
2025-04-04,100015,Kotak Mahindra Mutual Fund Equity Fund 16,48.2226
2025-04-07,100015,Kotak Mahindra Mutual Fund Equity Fund 16,48.5614
2025-04-08,100015,Kotak Mahindra Mutual Fund Equity Fund 16,48.5363
2025-04-09,100015,Kotak Mahindra Mutual Fund Equity Fund 16,48.4548
2025-04-10,100015,Kotak Mahindra Mutual Fund Equity Fund 16,48.4128
2025-04-11,100015,Kotak Mahindra Mutual Fund Equity Fund 16,48.169
2025-04-14,100015,Kotak Mahindra Mutual Fund Equity Fund 16,48.2953
2025-04-15,100015,Kotak Mahindra Mutual Fund Equity Fund 16,47.9142
2025-04-16,100015,Kotak Mahindra Mutual Fund Equity Fund 16,47.264
2025-04-17,100015,Kotak Mahindra Mutual Fund Equity Fund 16,47.3762
2025-04-18,100015,Kotak Mahindra Mutual Fund Equity Fund 16,47.4177
2025-04-21,100015,Kotak Mahindra Mutual Fund Equity Fund 16,47.2468
2025-04-22,100015,Kotak Mahindra Mutual Fund Equity Fund 16,46.8224
2025-04-23,100015,Kotak Mahindra Mutual Fund Equity Fund 16,46.9584
2025-04-24,100015,Kotak Mahindra Mutual Fund Equity Fund 16,46.6405
2025-04-25,100015,Kotak Mahindra Mutual Fund Equity Fund 16,46.6248
2025-04-28,100015,Kotak Mahindra Mutual Fund Equity Fund 16,47.2802
2025-04-29,100015,Kotak Mahindra Mutual Fund Equity Fund 16,47.5467
2025-04-30,100015,Kotak Mahindra Mutual Fund Equity Fund 16,47.0885
2025-05-01,100015,Kotak Mahindra Mutual Fund Equity Fund 16,46.6684
2025-05-02,100015,Kotak Mahindra Mutual Fund Equity Fund 16,46.7553
2025-05-05,100015,Kotak Mahindra Mutual Fund Equity Fund 16,46.3026
2025-05-06,100015,Kotak Mahindra Mutual Fund Equity Fund 16,45.635
2025-05-07,100015,Kotak Mahindra Mutual Fund Equity Fund 16,45.8513
2025-05-08,100015,Kotak Mahindra Mutual Fund Equity Fund 16,45.9953
2025-05-09,100015,Kotak Mahindra Mutual Fund Equity Fund 16,46.1848
2025-05-12,100015,Kotak Mahindra Mutual Fund Equity Fund 16,46.3096
2025-05-13,100015,Kotak Mahindra Mutual Fund Equity Fund 16,46.3198
2025-05-14,100015,Kotak Mahindra Mutual Fund Equity Fund 16,46.1211
2025-05-15,100015,Kotak Mahindra Mutual Fund Equity Fund 16,46.3339
2025-05-16,100015,Kotak Mahindra Mutual Fund Equity Fund 16,46.9029
2025-05-19,100015,Kotak Mahindra Mutual Fund Equity Fund 16,46.7587
2025-05-20,100015,Kotak Mahindra Mutual Fund Equity Fund 16,46.4313
2025-05-21,100015,Kotak Mahindra Mutual Fund Equity Fund 16,46.066
2025-05-22,100015,Kotak Mahindra Mutual Fund Equity Fund 16,45.7971
2025-05-23,100015,Kotak Mahindra Mutual Fund Equity Fund 16,45.9
2025-05-26,100015,Kotak Mahindra Mutual Fund Equity Fund 16,45.1904
2025-05-27,100015,Kotak Mahindra Mutual Fund Equity Fund 16,45.3727
2025-05-28,100015,Kotak Mahindra Mutual Fund Equity Fund 16,45.6259
2025-05-29,100015,Kotak Mahindra Mutual Fund Equity Fund 16,45.0384
2025-05-30,100015,Kotak Mahindra Mutual Fund Equity Fund 16,44.7372
2025-06-02,100015,Kotak Mahindra Mutual Fund Equity Fund 16,44.7961
2025-06-03,100015,Kotak Mahindra Mutual Fund Equity Fund 16,44.7795
2025-06-04,100015,Kotak Mahindra Mutual Fund Equity Fund 16,44.9874
2025-06-05,100015,Kotak Mahindra Mutual Fund Equity Fund 16,44.9715
2025-06-06,100015,Kotak Mahindra Mutual Fund Equity Fund 16,45.4336
2025-06-09,100015,Kotak Mahindra Mutual Fund Equity Fund 16,45.3557
2025-06-10,100015,Kotak Mahindra Mutual Fund Equity Fund 16,45.0511
2025-06-11,100015,Kotak Mahindra Mutual Fund Equity Fund 16,44.7211
2025-06-12,100015,Kotak Mahindra Mutual Fund Equity Fund 16,45.0017
2025-06-13,100015,Kotak Mahindra Mutual Fund Equity Fund 16,45.0439
2025-06-16,100015,Kotak Mahindra Mutual Fund Equity Fund 16,45.2919
2025-06-17,100015,Kotak Mahindra Mutual Fund Equity Fund 16,45.5341
2025-06-18,100015,Kotak Mahindra Mutual Fund Equity Fund 16,44.8714
2025-06-19,100015,Kotak Mahindra Mutual Fund Equity Fund 16,44.5167
2025-06-20,100015,Kotak Mahindra Mutual Fund Equity Fund 16,44.2051
2025-06-23,100015,Kotak Mahindra Mutual Fund Equity Fund 16,43.964
2025-06-24,100015,Kotak Mahindra Mutual Fund Equity Fund 16,43.8557
2025-06-25,100015,Kotak Mahindra Mutual Fund Equity Fund 16,44.2182
2025-06-26,100015,Kotak Mahindra Mutual Fund Equity Fund 16,44.6504
2025-06-27,100015,Kotak Mahindra Mutual Fund Equity Fund 16,44.5835
2025-06-30,100015,Kotak Mahindra Mutual Fund Equity Fund 16,44.5306
2025-07-01,100015,Kotak Mahindra Mutual Fund Equity Fund 16,44.325
2025-07-02,100015,Kotak Mahindra Mutual Fund Equity Fund 16,44.3865
2025-07-03,100015,Kotak Mahindra Mutual Fund Equity Fund 16,44.4862
2025-07-04,100015,Kotak Mahindra Mutual Fund Equity Fund 16,44.7891
2025-07-07,100015,Kotak Mahindra Mutual Fund Equity Fund 16,45.0915
2025-07-08,100015,Kotak Mahindra Mutual Fund Equity Fund 16,44.339
2025-07-09,100015,Kotak Mahindra Mutual Fund Equity Fund 16,44.3195
2025-07-10,100015,Kotak Mahindra Mutual Fund Equity Fund 16,44.8149
2025-07-11,100015,Kotak Mahindra Mutual Fund Equity Fund 16,44.6985
2025-07-14,100015,Kotak Mahindra Mutual Fund Equity Fund 16,45.1153
2025-07-15,100015,Kotak Mahindra Mutual Fund Equity Fund 16,45.043
2025-07-16,100015,Kotak Mahindra Mutual Fund Equity Fund 16,45.1348
2025-07-17,100015,Kotak Mahindra Mutual Fund Equity Fund 16,44.7791
2025-07-18,100015,Kotak Mahindra Mutual Fund Equity Fund 16,44.439
2025-07-21,100015,Kotak Mahindra Mutual Fund Equity Fund 16,44.7145
2025-07-22,100015,Kotak Mahindra Mutual Fund Equity Fund 16,45.0445
2025-07-23,100015,Kotak Mahindra Mutual Fund Equity Fund 16,45.0856
2025-07-24,100015,Kotak Mahindra Mutual Fund Equity Fund 16,44.6995
2025-07-25,100015,Kotak Mahindra Mutual Fund Equity Fund 16,44.7462
2025-07-28,100015,Kotak Mahindra Mutual Fund Equity Fund 16,45.2034
2025-07-29,100015,Kotak Mahindra Mutual Fund Equity Fund 16,45.8313
2025-07-30,100015,Kotak Mahindra Mutual Fund Equity Fund 16,45.7543
2025-07-31,100015,Kotak Mahindra Mutual Fund Equity Fund 16,45.2129
2025-08-01,100015,Kotak Mahindra Mutual Fund Equity Fund 16,45.5324
2025-08-04,100015,Kotak Mahindra Mutual Fund Equity Fund 16,45.4699
2025-08-05,100015,Kotak Mahindra Mutual Fund Equity Fund 16,45.8265
2025-08-06,100015,Kotak Mahindra Mutual Fund Equity Fund 16,45.9566
2025-08-07,100015,Kotak Mahindra Mutual Fund Equity Fund 16,45.6826
2025-08-08,100015,Kotak Mahindra Mutual Fund Equity Fund 16,45.7353
2025-08-11,100015,Kotak Mahindra Mutual Fund Equity Fund 16,46.2203
2025-08-12,100015,Kotak Mahindra Mutual Fund Equity Fund 16,46.2012
2025-08-13,100015,Kotak Mahindra Mutual Fund Equity Fund 16,45.8728
2025-08-14,100015,Kotak Mahindra Mutual Fund Equity Fund 16,45.3547
2025-08-15,100015,Kotak Mahindra Mutual Fund Equity Fund 16,45.1223
2025-08-18,100015,Kotak Mahindra Mutual Fund Equity Fund 16,45.0147
2025-08-19,100015,Kotak Mahindra Mutual Fund Equity Fund 16,45.3259
2025-08-20,100015,Kotak Mahindra Mutual Fund Equity Fund 16,44.9742
2025-08-21,100015,Kotak Mahindra Mutual Fund Equity Fund 16,45.5346
2025-08-22,100015,Kotak Mahindra Mutual Fund Equity Fund 16,45.1068
2025-08-25,100015,Kotak Mahindra Mutual Fund Equity Fund 16,45.934
2025-08-26,100015,Kotak Mahindra Mutual Fund Equity Fund 16,46.566
2025-08-27,100015,Kotak Mahindra Mutual Fund Equity Fund 16,46.6489
2025-08-28,100015,Kotak Mahindra Mutual Fund Equity Fund 16,46.1012
2025-08-29,100015,Kotak Mahindra Mutual Fund Equity Fund 16,46.1148
2025-09-01,100015,Kotak Mahindra Mutual Fund Equity Fund 16,46.0129
2025-09-02,100015,Kotak Mahindra Mutual Fund Equity Fund 16,45.6026
2025-09-03,100015,Kotak Mahindra Mutual Fund Equity Fund 16,45.7355
2025-09-04,100015,Kotak Mahindra Mutual Fund Equity Fund 16,45.4834
2025-09-05,100015,Kotak Mahindra Mutual Fund Equity Fund 16,45.2701
2025-09-08,100015,Kotak Mahindra Mutual Fund Equity Fund 16,45.2327
2025-09-09,100015,Kotak Mahindra Mutual Fund Equity Fund 16,45.0684
2025-09-10,100015,Kotak Mahindra Mutual Fund Equity Fund 16,45.8086
2025-09-11,100015,Kotak Mahindra Mutual Fund Equity Fund 16,45.6558
2025-09-12,100015,Kotak Mahindra Mutual Fund Equity Fund 16,45.8406
2025-09-15,100015,Kotak Mahindra Mutual Fund Equity Fund 16,45.9238
2025-09-16,100015,Kotak Mahindra Mutual Fund Equity Fund 16,46.079
2025-09-17,100015,Kotak Mahindra Mutual Fund Equity Fund 16,46.2614
2025-09-18,100015,Kotak Mahindra Mutual Fund Equity Fund 16,46.6027
2025-09-19,100015,Kotak Mahindra Mutual Fund Equity Fund 16,46.7298
2025-09-22,100015,Kotak Mahindra Mutual Fund Equity Fund 16,46.8426
2025-09-23,100015,Kotak Mahindra Mutual Fund Equity Fund 16,46.8968
2025-09-24,100015,Kotak Mahindra Mutual Fund Equity Fund 16,46.8812
2025-09-25,100015,Kotak Mahindra Mutual Fund Equity Fund 16,46.5916
2025-09-26,100015,Kotak Mahindra Mutual Fund Equity Fund 16,46.6034
2025-09-29,100015,Kotak Mahindra Mutual Fund Equity Fund 16,46.7217
2025-09-30,100015,Kotak Mahindra Mutual Fund Equity Fund 16,46.8971
2025-10-01,100015,Kotak Mahindra Mutual Fund Equity Fund 16,46.9945
2025-10-02,100015,Kotak Mahindra Mutual Fund Equity Fund 16,46.9453
2025-10-03,100015,Kotak Mahindra Mutual Fund Equity Fund 16,46.9586
2025-10-06,100015,Kotak Mahindra Mutual Fund Equity Fund 16,46.7956
2025-10-07,100015,Kotak Mahindra Mutual Fund Equity Fund 16,46.9399
2025-10-08,100015,Kotak Mahindra Mutual Fund Equity Fund 16,46.8949
